#,Job_ID,WeatherFile,ModelFile,@@EP9_IHG@@,@@EP10_VRate@@,@@EP11_Inf@@,@@EP12_C_SP@@,@@EP14_Gla@@,@@EP15_Rat@@,@@EP16_RA@@,@@P1@@,@@P2@@,@@P3@@,@@P4@@,@@P5@@,@@P6@@,@@P7@@,@@P8@@,@@P9@@,@@P10@@,Message,Warnings,Errors,Hours,Minutes,Seconds,c0: A1_Ele_Cool_[kWh],c1: A2_Ele_Fan_[kWh],c2: A3_Ele_Pumps_[kWh],c3: A4_Ele_Heat Rejection_[kWh],c4: A5_Ele_Plant[kWh],c5: A6_Ele_CoolEnTransfer[kWh],c6: A7_Ele_CoolCoil[kWh],c7: A8_Cool_Chiller[kWh],c8: A9_HRej[kWh],c9: P1_Ele_Cool_[W],c10: P2_Ele_Fan_[W],c11: P3_Ele_Pumps_[W],c12: P4_Ele_Heat Rejection_[W],c13: P5_Ele_Plant[W],c14: P6_Ele_CoolEnTransfer[W],c15: P7_Ele_CoolCoil[W],c16: P8_Cool_Chiller[W],c17: P9_HRej[W],c18: O1_Floor Area[m2],c19: O2_Time_PlantLoop,c20: O3_Time_SensLoads,c21: O4_Time_EleUse
204,Case205,cntr_Manchester_TRY.epw,FC_HVAC_System_Automatic_Par.imf,33.333,0.0036667,0.00012,20.889,0.4,1,10,1,1,12,8.1111,27,4.8333,1.2667,0.2,1.1,50,EnergyPlus Completed Successfully,1,6,0,0,9.31,298168.43,65617.3,127789.98,2284.68,428243.43,404255.35,403868.49,443813.53,1346921.09,249355.22,7490.56,65719.45,9394.76,324469.43,1048974.72,1188800.52,1210448.59,1459803.8,16000,0,0,0
205,Case206,cntr_Manchester_TRY.epw,FC_HVAC_System_Automatic_Par.imf,33.333,0.0036667,0.00012,20.889,0.4,1,10,1,1,12,8.1111,27,2.8889,1.2667,0.2,1.1,50,EnergyPlus Completed Successfully,1,6,0,0,9.04,498855.99,65617.3,134518.8,2839.55,636214.85,404255.35,403868.49,443813.53,1547606.4,417185.98,7490.56,70022.98,10475.66,497684.62,1048974.72,1188800.52,1210448.59,1627634.56,16000,0,0,0
206,Case207,cntr_Manchester_TRY.epw,FC_HVAC_System_Automatic_Par.imf,33.333,0.0089444,0.00012,20.889,0.4,1,10,1,1,12,8.1111,27,2.8889,1.2667,0.2,1.1,50,EnergyPlus Completed Successfully,1,6,0,0,8.32,338667.82,140544.13,206566.94,2646.86,547882.06,274677.71,252938.96,280108.51,1048191.72,716754.9,16043.85,132850.13,16453.52,866058.56,1792005.13,1876762.83,1917166.55,2633921.46,16000,0,0,0
207,Case208,cntr_Manchester_TRY.epw,FC_HVAC_System_Automatic_Par.imf,10,0.0015556,0.00012,27.111,0.4,1,0.1,1,1,12,6.3333,27,3.2778,1.3556,0.13333,1.1,50,EnergyPlus Completed Successfully,1,6,0,0,7.59,21.42,318.91,220.96,0.17,242.55,137.47,27.91,29.96,62.99,709.95,36.41,145.2,13.53,868.68,1982.37,2018.47,2061.46,2771.41,160,0,0,0
208,Case209,cntr_Manchester_TRY.epw,FC_HVAC_System_Automatic_Par.imf,10,0.0015556,0.00012,27.111,0.4,1,0.1,1,1,12,6.3333,27,3.2778,1.1333,0.13333,1.1,50,EnergyPlus Completed Successfully,1,6,0,0,7.53,18.41,318.91,220.05,0.17,238.63,137.47,27.91,29.62,56.31,653.8,36.41,121.4,13.98,789.19,1982.37,2018.47,2052.33,2706.14,160,0,0,0
209,Case210,cntr_Manchester_TRY.epw,FC_HVAC_System_Automatic_Par.imf,10,0.0015556,0.00012,22.667,0.4,1,0.1,1,1,12,6.3333,27,3.2778,1.1333,0.13333,1.1,50,EnergyPlus Completed Successfully,1,6,0,0,8.27,545.74,318.91,357.53,2.47,905.74,771.8,694.5,747.19,1591.16,1922.14,36.41,300.5,55.06,2277.71,5502.79,6470.98,6557.36,8479.5,160,0,0,0
210,Case211,cntr_Manchester_TRY.epw,FC_HVAC_System_Automatic_Par.imf,10,0.0015556,0.00012,22.667,0.4,1,0.1,1,1,12,6.3333,27,3.2778,1.1333,0.3,1.1,50,EnergyPlus Completed Successfully,1,6,0,0,8.22,688.03,318.91,357.57,9.6,1055.2,771.8,694.5,747.19,2664.92,1922.14,36.41,300.5,55.06,2277.71,5502.79,6470.98,6557.36,8479.5,160,0,0,0
211,Case212,cntr_Manchester_TRY.epw,FC_HVAC_System_Automatic_Par.imf,48.889,0.0015556,0.00012,22.667,0.4,1,0.1,1,1,12,6.3333,27,3.2778,1.1333,0.3,1.1,50,EnergyPlus Completed Successfully,1,6,0,0,12.59,11464.27,589.17,2360.14,92.12,13916.53,15031.34,15307.25,16179.86,44509.45,3828.97,67.26,519.78,111.51,4460.26,11771.92,13346.49,13511.15,17340.12,160,0,0,0
212,Case213,cntr_Manchester_TRY.epw,FC_HVAC_System_Automatic_Par.imf,48.889,0.0015556,0.00012,22.667,0.4,1,0.1,1,1,12,8.5556,27,3.2778,1.1333,0.3,1.1,50,EnergyPlus Completed Successfully,1,6,0,0,11.46,11417.61,589.17,2360.19,100.72,13878.52,15031.23,15272.39,16144.64,46184.69,3566.42,67.26,519.76,107.9,4194.07,11773.04,12980.7,13146.52,16712.93,160,0,0,0
213,Case214,cntr_Manchester_TRY.epw,FC_HVAC_System_Automatic_Par.imf,48.889,0.0068333,0.00012,22.667,0.4,1,0.1,1,1,12,8.5556,27,3.2778,1.1333,0.3,1.1,50,EnergyPlus Completed Successfully,1,6,0,0,8.71,3538.86,1015.08,1468.44,50.55,5057.86,3401.15,3151.66,3424.07,14274.37,5512.27,115.88,1010.39,154.93,6677.59,17391.3,18187.28,18492.84,24005.11,160,0,0,0
214,Case215,cntr_Manchester_TRY.epw,FC_HVAC_System_Automatic_Par.imf,48.889,0.0068333,0.00012,22.667,0.4,1,0.1,1,1,12,8.5556,27,5.2222,1.1333,0.3,1.1,50,EnergyPlus Completed Successfully,1,6,0,0,8.68,2221.23,1015.08,1430.93,45.69,3697.85,3401.15,3151.66,3424.07,12956.74,3459.87,115.88,958.8,141.69,4560.36,17391.3,18187.28,18492.84,21952.71,160,0,0,0
215,Case216,cntr_Manchester_TRY.epw,FC_HVAC_System_Automatic_Par.imf,48.889,0.0068333,0.00012,22.667,0.4,1,5.6,1,1,12,8.5556,27,5.2222,1.1333,0.3,1.1,50,EnergyPlus Completed Successfully,1,6,0,0,8.34,96916.14,52016.45,67723.65,2037.35,166677.27,143958.42,131509.12,143401.58,565165.57,163083.96,5937.95,47480.04,5193.52,215757.51,819946.92,825948.74,842283.03,1005366.99,8960,0,0,0
216,Case217,cntr_Manchester_TRY.epw,FC_HVAC_System_Automatic_Par.imf,41.111,0.01,0.00012,26.222,0.4,1,4.5,1,1,12,9,27,4.8333,1.4,0.33333,1.1,50,EnergyPlus Completed Successfully,1,6,0,0,7.75,5820.49,69775.7,65623.38,160.53,71604.46,25351.64,5876.67,6499.85,33345.66,107786.87,7965.26,29735.9,3949.4,141472.17,387153.32,395150.73,404538.96,617511.71,7200,0,0,0
217,Case218,cntr_Manchester_TRY.epw,FC_HVAC_System_Automatic_Par.imf,41.111,0.0047222,0.00012,26.222,0.4,1,4.5,1,1,12,9,27,4.8333,1.4,0.33333,1.1,50,EnergyPlus Completed Successfully,1,6,0,0,7.68,9739.36,26980.22,18780.28,250.43,28770.09,22096.57,12607.57,13649.89,55796.9,77194.4,3079.93,21296.15,2828.46,101319.01,295880.99,298966.12,306105.75,442247.22,7200,0,0,0
218,Case219,cntr_Manchester_TRY.epw,FC_HVAC_System_Automatic_Par.imf,41.111,0.0047222,0.00012,26.222,0.4,1,10,1,1,12,9,27,4.8333,1.4,0.33333,1.1,50,EnergyPlus Completed Successfully,1,6,0,0,7.72,20771.89,59510.86,41136.25,534.54,62442.73,47480.92,26670.63,28893.73,119002.41,167966.8,6793.48,46338.15,6154.44,220459.39,641170.01,647974.15,663472.84,962282.9,16000,0,0,0
219,Case220,cntr_Manchester_TRY.epw,FC_HVAC_System_Automatic_Par.imf,41.111,0.0047222,0.00012,26.222,0.4,1,10,1,1,12,9,27,2.8889,1.4,0.33333,1.1,50,EnergyPlus Completed Successfully,1,6,0,0,7.6,34752.6,59510.86,41511.5,597.81,76861.97,47480.92,26670.63,28893.73,132983.13,281018.35,6793.48,49372.51,6879.61,337270.47,641170.01,647974.15,663472.84,1075334.45,16000,0,0,0
220,Case221,cntr_Manchester_TRY.epw,FC_HVAC_System_Automatic_Par.imf,41.111,0.0047222,0.00012,26.222,0.4,1,10,1,1,12,9,27,2.8889,1.4,0.16667,1.1,50,EnergyPlus Completed Successfully,1,6,0,0,7.72,26676.28,59510.86,41509.75,210.25,68396.33,47480.92,26670.63,28893.73,77448.99,256703.15,6793.48,49367.55,4423.27,310493.97,641170.01,647974.15,663472.84,920175.99,16000,0,0,0
221,Case222,cntr_Manchester_TRY.epw,FC_HVAC_System_Automatic_Par.imf,41.111,0.0047222,0.00012,26.222,0.4,1,10,1,1,12,9,27,2.8889,1.1778,0.16667,1.1,50,EnergyPlus Completed Successfully,1,6,0,0,7.68,22670.89,59510.86,40541.02,189.73,63401.69,47480.92,26670.63,28538.35,66783.03,234928.07,6793.48,41536.01,4570.6,281034.67,641170.01,647974.15,660541.71,895469.78,16000,0,0,0
222,Case223,cntr_Manchester_TRY.epw,FC_HVAC_System_Automatic_Par.imf,41.111,0.0047222,0.00012,21.778,0.4,1,10,1,1,12,9,27,2.8889,1.1778,0.16667,1.1,50,EnergyPlus Completed Successfully,1,6,0,0,8.79,377977.39,67122.64,121666.89,1741.82,501386.5,347168.53,338346.36,369820.52,1100757.6,457730.8,7662.4,76157.58,11638.45,545526.83,1213629.29,1324449.02,1347460.9,1805191.7,16000,0,0,0
223,Case224,cntr_Manchester_TRY.epw,FC_HVAC_System_Automatic_Par.imf,41.111,0.0047222,0.00012,21.778,0.4,1,10,1,1,12,6.7778,27,2.8889,1.1778,0.16667,1.1,50,EnergyPlus Completed Successfully,1,6,0,0,9.1,376611.99,67122.64,121665.25,1538.87,499816.51,347173.36,340047.77,371533.34,1068428.1,485990.39,7662.4,76160.67,12330.92,574481.99,1213637.71,1395653.11,1418110.41,1904100.8,16000,0,0,0
224,Case225,cntr_Manchester_TRY.epw,FC_HVAC_System_Automatic_Par.imf,80,0.0047222,0.00012,21.778,0.4,1,10,1,1,12,6.7778,27,2.8889,1.1778,0.16667,1.1,50,EnergyPlus Completed Successfully,1,6,0,0,11.96,1728975.86,102343.68,399185.8,4041.32,2132204.69,1903506.76,1940667.15,2084500.13,4988260.9,699464.84,11683.07,101598.44,18284.75,819348.04,1837952.75,2079653.8,2111334.79,2810799.63,16000,0,0,0
225,Case226,cntr_Manchester_TRY.epw,FC_HVAC_System_Automatic_Par.imf,64.444,0.0068333,0.00012,26.222,0.4,1,6.7,1,1,12,8.1111,27,5.6111,1.2222,0.26667,1.1,50,EnergyPlus Completed Successfully,1,6,0,0,8.04,31163.74,55520.74,42327.55,680.85,74172.21,71226.77,50351.74,54698.41,182151.13,140794.53,6337.98,44764.24,4603.42,190162.19,741847.99,748203.68,763297.22,904091.76,10720,0,0,0
226,Case227,cntr_Manchester_TRY.epw,FC_HVAC_System_Automatic_Par.imf,25.556,0.0068333,0.00012,26.222,0.4,1,6.7,1,1,12,8.1111,27,5.6111,1.2222,0.26667,1.1,50,EnergyPlus Completed Successfully,1,6,0,0,7.98,1461.77,72130.73,67180.78,41.15,68683.75,21571.74,2812.64,3016.08,8543.27,64220.22,8234.1,21461.87,1943.37,87625.46,318342.85,326592.79,332776.81,396997.02,10720,0,0,0
227,Case228,cntr_Manchester_TRY.epw,FC_HVAC_System_Automatic_Par.imf,25.556,0.0068333,0.00012,26.222,0.4,1,6.7,1,1,12,8.1111,27,5.6111,1,0.26667,1.1,50,EnergyPlus Completed Successfully,1,6,0,0,7.73,1210.18,72130.73,67086.5,34.83,68331.56,21571.74,2812.64,2978.66,7151.56,58534.01,8234.1,17562.05,2030.48,78126.53,318342.85,326592.79,331193.85,389727.85,10720,0,0,0
228,Case229,cntr_Manchester_TRY.epw,FC_HVAC_System_Automatic_Par.imf,25.556,0.0068333,0.00012,26.222,0.4,1,6.7,1,1,12,5.8889,27,5.6111,1,0.26667,1.1,50,EnergyPlus Completed Successfully,1,7,0,0,7.86,1228.46,72130.73,67086.49,33.01,68348.01,21571.68,2812.58,2978.75,6911.04,61182.6,8234.1,17562.13,2047.68,80792.41,318336.61,326584.91,331192.19,392374.78,10720,0,0,0
229,Case230,cntr_Manchester_TRY.epw,FC_HVAC_System_Automatic_Par.imf,25.556,0.0068333,0.00012,26.222,0.4,1,6.7,1,1,12,5.8889,27,5.6111,1,0.1,1.1,50,EnergyPlus Completed Successfully,1,7,0,0,7.89,1038.7,72130.73,67086.4,13.54,68138.69,21571.68,2812.58,2978.75,4504.12,61182.6,8234.1,17562.13,2047.68,80792.41,318336.61,326584.91,331192.19,392374.78,10720,0,0,0
230,Case231,cntr_Manchester_TRY.epw,FC_HVAC_System_Automatic_Par.imf,25.556,0.0068333,0.00012,26.222,0.4,1,1.2,1,1,12,5.8889,27,5.6111,1,0.1,1.1,50,EnergyPlus Completed Successfully,1,7,0,0,7.93,260.87,13099.22,12157.95,3.02,12421.86,4150.58,669.67,712.1,1100.87,12160.64,1495.34,3473.64,408.99,16043.26,63564.84,65063.81,66010.82,78171.45,1920,0,0,0
231,Case232,cntr_Manchester_TRY.epw,FC_HVAC_System_Automatic_Par.imf,25.556,0.0068333,0.00012,21.778,0.4,1,1.2,1,1,12,5.8889,27,5.6111,1,0.1,1.1,50,EnergyPlus Completed Successfully,1,6,0,0,8.23,7233.22,13099.22,15192.41,40.01,22465.66,18188.13,15625.55,16861.26,28093.93,28916.55,1495.34,8267.37,1196.27,38380.19,153591.35,155068.92,157857.83,186889.06,1920,0,0,0
232,Case233,cntr_Manchester_TRY.epw,FC_HVAC_System_Automatic_Par.imf,25.556,0.0068333,0.00012,21.778,0.4,1,1.2,1,1,12,5.8889,27,3.6667,1,0.1,1.1,50,EnergyPlus Completed Successfully,1,6,0,0,8.17,11075.61,13099.22,15334.02,46.64,26456.28,18188.13,15625.55,16861.26,31933.92,44250.6,1495.34,8639.83,1295.44,54185.87,153591.35,155068.92,157857.83,202283.92,1920,0,0,0
233,Case234,cntr_Manchester_TRY.epw,FC_HVAC_System_Automatic_Par.imf,25.556,0.0015556,0.00012,21.778,0.4,1,1.2,1,1,12,5.8889,27,3.6667,1,0.1,1.1,50,EnergyPlus Completed Successfully,1,6,0,0,10.19,27687.93,4180.34,8268.73,110.57,36067.26,44402.42,45112.79,48126.17,83921.5,23077.66,477.21,3445.48,724.63,27247.77,75294.72,88545.55,89564.3,112641.96,1920,0,0,0
234,Case235,cntr_Manchester_TRY.epw,FC_HVAC_System_Automatic_Par.imf,80,0.0068333,0.00012,28,0.4,1,10,1,1,12,7.6667,27,5.2222,1.3556,0.16667,1.1,50,EnergyPlus Completed Successfully,1,6,0,0,7.72,36690.42,72750.16,43277,357.18,80324.67,91858.45,59660.76,65225.11,160655.37,221195.5,8304.81,68065.4,6444.16,295705.06,1044088.26,1052367.43,1075240.1,1296435.6,16000,0,0,0
235,Case236,cntr_Manchester_TRY.epw,FC_HVAC_System_Automatic_Par.imf,80,0.0068333,0.00012,28,0.4,1,10,1,1,12,7.6667,27,5.2222,1.3556,0.33333,1.1,50,EnergyPlus Completed Successfully,1,6,0,0,7.71,47682.35,72750.16,43280.92,1229.92,92193.27,91858.45,59660.76,65225.11,285666.24,227963.43,8304.81,68067.69,8690.24,304721.36,1044088.26,1052367.43,1075240.1,1365733.93,16000,0,0,0
236,Case237,cntr_Manchester_TRY.epw,FC_HVAC_System_Automatic_Par.imf,80,0.0068333,0.00012,28,0.4,1,10,1,1,12,5.4444,27,5.2222,1.3556,0.33333,1.1,50,EnergyPlus Completed Successfully,1,6,0,0,7.62,48456.87,72750.16,43280.53,1147.92,92885.39,91859.38,59661.7,65226.1,272956.3,231666.11,8304.81,68065.78,8225.43,307957.32,1044092.4,1052449.39,1075357.03,1307266.26,16000,0,0,0
237,Case238,cntr_Manchester_TRY.epw,FC_HVAC_System_Automatic_Par.imf,41.111,0.0068333,0.00012,28,0.4,1,10,1,1,12,5.4444,27,5.2222,1.3556,0.33333,1.1,50,EnergyPlus Completed Successfully,1,7,0,0,7.66,1626.94,97539.7,77957.24,48.7,79632.94,34854.02,2814.13,3000.28,9164.51,99608.58,11134.67,29265.98,3536.66,132411.21,410316.11,421467.63,429568.36,561091.8,16000,0,0,0
238,Case239,cntr_Manchester_TRY.epw,FC_HVAC_System_Automatic_Par.imf,41.111,0.0015556,0.00012,28,0.4,1,10,1,1,12,5.4444,27,5.2222,1.3556,0.33333,1.1,50,EnergyPlus Completed Successfully,1,6,0,0,7.87,50690.89,12192.4,14890.46,1055.89,66637.3,67265.36,65047.8,70868.62,285646.88,91024.12,1391.83,23990.95,3511.52,118526.59,397860.63,446500.02,453846.64,544870.75,16000,0,0,0
239,Case240,cntr_Manchester_TRY.epw,FC_HVAC_System_Automatic_Par.imf,41.111,0.0015556,0.00012,28,0.4,1,10,1,1,12,5.4444,27,5.2222,1.1333,0.33333,1.1,50,EnergyPlus Completed Successfully,1,6,0,0,7.88,42469.33,12192.4,12449.58,888.26,55807.22,67265.36,65047.8,69907.28,239613.53,86050.07,1391.83,20059.35,3492.92,109602.34,397860.63,446500.02,452228.82,538278.89,16000,0,0,0
240,Case241,cntr_Manchester_TRY.epw,FC_HVAC_System_Automatic_Par.imf,41.111,0.0015556,0.00012,28,0.4,1,4.5,1,1,12,5.4444,27,5.2222,1.1333,0.33333,1.1,50,EnergyPlus Completed Successfully,1,6,0,0,7.83,19910.15,5700.98,5837.06,415.92,26163.15,31738.36,30640.44,32918.23,112341.71,40228.77,650.8,9310.42,1636.1,51175.29,185996.78,209239.69,211909.84,252138.61,7200,0,0,0
241,Case242,cntr_Manchester_TRY.epw,FC_HVAC_System_Automatic_Par.imf,41.111,0.0015556,0.00012,28,0.4,1,4.5,1,1,12,5.4444,27,3.2778,1.1333,0.33333,1.1,50,EnergyPlus Completed Successfully,1,6,0,0,7.87,31720.9,5700.98,6150.94,462.34,38334.21,31738.36,30640.44,32918.23,124152.48,64092.59,650.8,9811.43,1791.11,75695.13,185996.78,209239.69,211909.84,276002.43,7200,0,0,0
242,Case243,cntr_Manchester_TRY.epw,FC_HVAC_System_Automatic_Par.imf,41.111,0.0015556,0.00012,23.556,0.4,1,4.5,1,1,12,5.4444,27,3.2778,1.1333,0.33333,1.1,50,EnergyPlus Completed Successfully,1,6,0,0,12.38,322394.95,14752.73,62503.29,3069.82,387968.38,342412.72,349012.37,372166.08,1261555.82,112521.51,1684.1,16006.88,3186.32,131714.71,325606.38,374446.85,379387.29,491908.81,7200,0,0,0
243,Case244,cntr_Manchester_TRY.epw,FC_HVAC_System_Automatic_Par.imf,25.556,0.0015556,0.00012,27.111,0.4,1,3.4,1,1,12,5.8889,27,3.6667,1,0.4,1.1,50,EnergyPlus Completed Successfully,1,6,0,0,7.34,1982.67,4442.99,992.47,42.92,3018.07,3994.81,2641.54,2784.97,9052.17,21877.96,507.19,4061.86,540.18,26479.99,77922.12,78426.36,79594.99,101472.95,5440,0,0,0
244,Case245,cntr_Manchester_TRY.epw,FC_HVAC_System_Automatic_Par.imf,25.556,0.0015556,0.00012,27.111,0.4,1,3.4,1,1,12,5.8889,27,5.6111,1,0.4,1.1,50,EnergyPlus Completed Successfully,1,6,0,0,7.24,1295.62,4442.99,975.95,39.64,2311.22,3994.81,2641.54,2784.97,8365.12,14296.64,507.19,3886.76,499.73,18683.13,77922.12,78426.36,79594.99,93891.63,5440,0,0,0
245,Case246,cntr_Manchester_TRY.epw,FC_HVAC_System_Automatic_Par.imf,25.556,0.0015556,0.00012,27.111,0.4,1,8.9,1,1,12,5.8889,27,5.6111,1,0.4,1.1,50,EnergyPlus Completed Successfully,1,6,0,0,7.02,2824.46,11102.25,2191.51,86.9,5102.86,8907,5651.35,5964.12,18234.71,34108.29,1267.38,9368.13,1183.65,44660.07,184952.45,186224.73,188978.58,223086.86,14240,0,0,0
246,Case247,cntr_Manchester_TRY.epw,FC_HVAC_System_Automatic_Par.imf,25.556,0.0015556,0.00012,27.111,0.4,1,8.9,1,1,12,8.1111,27,5.6111,1,0.4,1.1,50,EnergyPlus Completed Successfully,1,6,0,0,7.14,2799.17,11102.25,2191.53,92.25,5082.95,8906.99,5651.35,5964.15,19112.66,32802.72,1267.38,9368.19,1456.44,43627.35,184971.5,186241.81,188993.07,223976.34,14240,0,0,0
247,Case248,cntr_Manchester_TRY.epw,FC_HVAC_System_Automatic_Par.imf,25.556,0.0068333,0.00012,27.111,0.4,1,8.9,1,1,12,8.1111,27,5.6111,1,0.4,1.1,50,EnergyPlus Completed Successfully,1,7,0,0,7.8,476.08,95684.81,88618,18.34,89112.49,26449.43,1415.39,1468.2,3250.67,52897.77,10922.92,15107.17,2348.66,70353.6,278123.88,289066.9,291998.1,361184.97,14240,0,0,0
248,Case249,cntr_Manchester_TRY.epw,FC_HVAC_System_Automatic_Par.imf,64.444,0.0068333,0.00012,27.111,0.4,1,8.9,1,1,12,8.1111,27,5.6111,1,0.4,1.1,50,EnergyPlus Completed Successfully,1,6,0,0,7.73,19939.92,73620.83,47124.01,642.64,67706.62,67153.79,38109.86,40340.9,136150.41,147778.03,8404.2,41821.15,5410.95,195010.13,843969.41,852405.82,865452.2,1013230.23,14240,0,0,0
249,Case250,cntr_Manchester_TRY.epw,FC_HVAC_System_Automatic_Par.imf,64.444,0.0068333,0.00012,22.667,0.4,1,8.9,1,1,12,8.1111,27,5.6111,1,0.4,1.1,50,EnergyPlus Completed Successfully,1,6,0,0,8.82,282245.26,75307.66,122023.11,7369.44,411638.14,416841.89,403265.76,434942.94,1927240.72,278265.13,8596.77,73837.83,12711.74,364814.7,1517347.25,1656330.06,1678892.67,1957157.8,14240,0,0,0
250,Case251,cntr_Manchester_TRY.epw,FC_HVAC_System_Automatic_Par.imf,64.444,0.0068333,0.00012,22.667,0.4,1,8.9,1,1,12,8.1111,27,5.6111,1.2222,0.4,1.1,50,EnergyPlus Completed Successfully,1,6,0,0,8.62,344930.26,75307.66,139932.41,9005,493868.06,416841.89,403265.76,442035.69,2355179.22,315966.65,8596.77,90237.49,14028.91,420233.05,1517347.25,1656330.05,1685631.93,2157414.35,14240,0,0,0
251,Case252,cntr_Manchester_TRY.epw,FC_HVAC_System_Automatic_Par.imf,64.444,0.0068333,0.00012,22.667,0.4,1,8.9,1,1,12,8.1111,27,5.6111,1.2222,0.23333,1.1,50,EnergyPlus Completed Successfully,1,6,0,0,9.03,262985.4,75307.66,139903.79,3588.48,406478,416841.89,403265.76,442035.69,1442941.21,299039.57,8596.77,90231.85,12765.1,402036.53,1517347.25,1656330.05,1685631.93,1984671.5,14240,0,0,0
252,Case253,cntr_Manchester_TRY.epw,FC_HVAC_System_Automatic_Par.imf,33.333,0.0089444,0.00012,23.556,0.4,1,8.9,1,1,12,6.3333,27,4.0556,1.4,0.26667,1.1,50,EnergyPlus Completed Successfully,1,6,0,0,8.01,49741.4,125132.8,130724.03,820.9,181286.47,83389.34,52996.95,58003.44,215201.46,338854.7,14284.57,87968.66,6918.69,433742.06,1107222.31,1121622.49,1151151.39,1490006.09,14240,0,0,0
253,Case254,cntr_Manchester_TRY.epw,FC_HVAC_System_Automatic_Par.imf,33.333,0.0089444,0.00012,28,0.4,1,8.9,1,1,12,6.3333,27,4.0556,1.4,0.26667,1.1,50,EnergyPlus Completed Successfully,1,7,0,0,7.72,516.89,125132.8,117723.75,11.11,118251.85,34740.69,931.12,982.16,2241.59,77907.44,14284.57,19453.02,1688.89,99049.36,258729.44,272658.91,276236.25,354143.69,14240,0,0,0
254,Case255,cntr_Manchester_TRY.epw,FC_HVAC_System_Automatic_Par.imf,72.222,0.0089444,0.00012,28,0.4,1,8.9,1,1,12,6.3333,27,4.0556,1.4,0.26667,1.1,50,EnergyPlus Completed Successfully,1,7,0,0,7.5,17249.55,103062.18,72862.17,299.61,90411.4,59860.1,19678.89,21413.64,74674.47,241073.32,11765.09,60037.03,5305.04,306415.39,826332.16,838115.52,857046.81,1098120.13,14240,0,0,0
255,Case256,cntr_Manchester_TRY.epw,FC_HVAC_System_Automatic_Par.imf,72.222,0.0089444,0.00012,28,0.4,1,8.9,1,1,12,6.3333,27,6,1.4,0.26667,1.1,50,EnergyPlus Completed Successfully,1,7,0,0,7.77,11659.55,103062.18,72694.23,274.67,84628.52,59860.1,19678.89,21413.64,69084.46,162949.49,11765.09,57822.41,4908.37,225680.27,826332.16,838115.52,857046.81,1019996.3,14240,0,0,0
256,Case257,cntr_Manchester_TRY.epw,FC_HVAC_System_Automatic_Par.imf,72.222,0.0089444,0.00012,28,0.4,1,8.9,1,1,12,6.3333,27,6,1.1778,0.26667,1.1,50,EnergyPlus Completed Successfully,1,7,0,0,7.77,9855.8,103062.18,71998.35,235.13,82089.34,59860.1,19678.89,21136.41,58665.13,150168.29,11765.09,48649.7,5141.64,203959.64,826332.16,838115.52,853300.75,1003469.04,14240,0,0,0
257,Case258,cntr_Manchester_TRY.epw,FC_HVAC_System_Automatic_Par.imf,72.222,0.0089444,0.00012,28,0.4,1,8.9,1,1,12,6.3333,27,6,1.1778,0.1,1.1,50,EnergyPlus Completed Successfully,1,7,0,0,7.7,7943.43,103062.18,71997.19,58.26,79998.94,59860.1,19678.89,21136.41,32730.3,150168.29,11765.09,48649.7,5141.64,203959.64,826332.16,838115.52,853300.75,1003469.04,14240,0,0,0
258,Case259,cntr_Manchester_TRY.epw,FC_HVAC_System_Automatic_Par.imf,72.222,0.0089444,0.00012,28,0.4,1,8.9,1,1,12,8.5556,27,6,1.1778,0.1,1.1,50,EnergyPlus Completed Successfully,1,6,0,0,7.34,7873.68,103062.18,71997.25,58.03,79929.02,59861.61,19680.39,21137,33205.73,145269.51,11765.09,48649.55,5108.67,199027.73,826353,838112.63,853303.9,998573.4,14240,0,0,0
259,Case260,cntr_Manchester_TRY.epw,FC_HVAC_System_Automatic_Par.imf,72.222,0.0089444,0.00012,28,0.4,1,3.4,1,1,12,8.5556,27,6,1.1778,0.1,1.1,50,EnergyPlus Completed Successfully,1,6,0,0,7.57,3131.14,39574.16,27718.88,23.29,30873.33,23391.65,7893.65,8472.34,13240.25,56666.47,4517.6,18953.35,1996.05,77615.87,322733.65,327248.82,333189.34,389855.82,5440,0,0,0
260,Case261,cntr_Manchester_TRY.epw,FC_HVAC_System_Automatic_Par.imf,72.222,0.0036667,0.00012,28,0.4,1,3.4,1,1,12,8.5556,27,6,1.1778,0.1,1.1,50,EnergyPlus Completed Successfully,1,6,0,0,8.14,28628.36,9686.12,13874.11,140.83,42643.33,69723.88,66317.2,71640.24,120237.59,52679.51,1105.72,16221.75,2461.76,71363.01,316235.42,322611.16,327764.92,380444.43,5440,0,0,0
261,Case262,cntr_Manchester_TRY.epw,FC_HVAC_System_Automatic_Par.imf,17.778,0.0068333,0.00012,24.444,0.4,1,7.8,1,1,12,6.7778,27,3.6667,1.3111,0.1,1.1,50,EnergyPlus Completed Successfully,1,6,0,0,7.98,8064.47,87777.77,90556.28,32.5,98653.34,29167.98,10060.86,10992.31,22380.7,168613.13,10020.29,39770.71,3303.75,211687.59,509694.85,519737.56,532076.04,700689.17,12480,0,0,0
