#,Job_ID,WeatherFile,ModelFile,@@EP9_IHG@@,@@EP10_VRate@@,@@EP11_Inf@@,@@EP12_C_SP@@,@@EP14_Gla@@,@@EP15_Rat@@,@@EP16_RA@@,@@P1@@,@@P2@@,@@P3@@,@@P4@@,@@P5@@,@@P6@@,@@P7@@,@@P8@@,@@P9@@,@@P10@@,Message,Warnings,Errors,Hours,Minutes,Seconds,c0: A1_Ele_Cool_[kWh],c1: A2_Ele_Fan_[kWh],c2: A3_Ele_Pumps_[kWh],c3: A4_Ele_Heat Rejection_[kWh],c4: A5_Ele_Plant[kWh],c5: A6_Ele_CoolEnTransfer[kWh],c6: A7_Ele_CoolCoil[kWh],c7: A8_Cool_Chiller[kWh],c8: A9_HRej[kWh],c9: P1_Ele_Cool_[W],c10: P2_Ele_Fan_[W],c11: P3_Ele_Pumps_[W],c12: P4_Ele_Heat Rejection_[W],c13: P5_Ele_Plant[W],c14: P6_Ele_CoolEnTransfer[W],c15: P7_Ele_CoolCoil[W],c16: P8_Cool_Chiller[W],c17: P9_HRej[W],c18: O1_Floor Area[m2],c19: O2_Time_PlantLoop,c20: O3_Time_SensLoads,c21: O4_Time_EleUse
1210,1211,cntr_Manchester_TRY.epw,FC_HVAC_System_Automatic_Par.imf,54.02678682,0.002422856,0.00012,23.60109089,0.4,1,5.006046355,1,1,12,5.505411329,27,4.758391125,1.255833686,0.347481214,1.1,50,EnergyPlus Completed Successfully,1,6,0,0,11.41,368149.64,22606.95,97264.5,5048.45,470462.98,476391.87,484003.7,521660.06,1955737.07,122091.33,2580.7,26782.74,4577.22,153451.28,501765.71,572755.41,581638.32,703729.64,8009.67,0,0,0
1211,1212,cntr_Manchester_TRY.epw,FC_HVAC_System_Automatic_Par.imf,30.33350063,0.004653704,0.00012,21.02139883,0.4,1,2.484122619,1,1,12,6.659359928,27,4.356523534,1.143192734,0.393818027,1.1,50,EnergyPlus Completed Successfully,1,6,0,0,8.65,69875.49,17514.09,28167.91,1429.29,99472.78,69737.31,68106.61,74261.87,372480.8,76998.42,1999.33,16973.86,2704.77,96677.05,286118.11,335068.93,340245.67,417244.08,3974.6,0,0,0
1212,1213,cntr_Manchester_TRY.epw,FC_HVAC_System_Automatic_Par.imf,43.18305906,0.002763127,0.00012,26.1152458,0.4,1,7.400387647,1,1,12,8.133157525,27,5.497646684,1.323983604,0.182821653,1.1,50,EnergyPlus Completed Successfully,1,6,0,0,8.45,38267.28,17072.38,18047.6,386.12,56701.04,69222.21,63750.55,69712.74,183820.73,90469.94,1948.9,28249.64,3622.09,122341.66,456961.48,471418.24,480468.43,570938.37,11840.62,0,0,0
1213,1214,cntr_Manchester_TRY.epw,FC_HVAC_System_Automatic_Par.imf,69.68612722,0.004141291,0.00012,26.01117058,0.4,1,3.248980958,1,1,12,8.272393459,27,3.065134389,1.073993862,0.218262188,1.1,50,EnergyPlus Completed Successfully,1,6,0,0,9.19,99489.3,13169.7,23506.57,808.45,123804.42,109433.14,105760.92,113879.1,337344.39,119373.26,1503.39,18854.07,3319.35,141546.68,367955.51,386070.31,391580.95,510954.21,5198.37,0,0,0
1214,1215,cntr_Manchester_TRY.epw,FC_HVAC_System_Automatic_Par.imf,11.89343298,0.004593607,0.00012,26.83704526,0.4,1,8.92232347,1,1,12,6.92957843,27,5.860298469,1.253720201,0.150323418,1.1,50,EnergyPlus Completed Successfully,1,7,0,0,8.31,29.02,67692.45,66002.59,0.52,66032.19,14603.23,100.59,105.28,145.93,10845.59,7727.45,3793.53,326.75,14965.87,59329.6,58969.91,56642.43,67488.02,14275.72,0,0,0
1215,1216,cntr_Manchester_TRY.epw,FC_HVAC_System_Automatic_Par.imf,44.2558511,0.008658463,0.00012,26.96381466,0.4,1,7.094778521,1,1,12,6.087886559,27,4.093407826,1.321644104,0.271176658,1.1,50,EnergyPlus Completed Successfully,1,7,0,0,8.14,5868.35,91235.36,79460.02,111.39,85439.82,34134.8,6079.06,6668.55,25596.93,143440.14,10415,35679.01,3180.71,182299.87,492599.79,503051.66,513679.84,657119.99,11351.64,0,0,0
1216,1217,cntr_Manchester_TRY.epw,FC_HVAC_System_Automatic_Par.imf,30.15338104,0.007953726,0.00012,26.62999371,0.4,1,2.019433715,1,1,12,7.311222019,27,2.94461636,1.31199786,0.117221276,1.1,50,EnergyPlus Completed Successfully,1,7,0,0,8.36,768.59,25409.99,23734.05,6.51,24509.18,7811.53,929.85,997.3,2092.58,44072.45,2900.68,8476.78,768.85,53318.07,110353.17,113256.76,115575.4,159647.85,3231.09,0,0,0
1217,1218,cntr_Manchester_TRY.epw,FC_HVAC_System_Automatic_Par.imf,51.85527753,0.009727187,0.00012,25.60512156,0.4,1,0.204520656,1,1,12,7.91483964,27,4.09808861,1.092654453,0.173154251,1.1,50,EnergyPlus Completed Successfully,1,6,0,0,8.52,622.09,3039.27,2745.85,6.61,3374.55,2048.09,1074.07,1146.27,2365.61,6864.91,346.95,1574.8,181.09,8620.8,27139.55,27489.89,27985.06,34849.97,327.23,0,0,0
1218,1219,cntr_Manchester_TRY.epw,FC_HVAC_System_Automatic_Par.imf,41.90553688,0.007092186,0.00012,22.90650755,0.4,1,8.70633454,1,1,12,7.763499199,27,3.239263084,1.072056882,0.390417445,1.1,50,EnergyPlus Completed Successfully,1,6,0,0,8.4,157357.21,88598.27,99085.38,2901.25,259344.05,146687.95,124279.09,134647.34,678303.8,386785.45,10113.96,68876.36,10818.23,466480.04,1156773.32,1166728.82,1188761.85,1667275.53,13930.13,0,0,0
1219,1220,cntr_Manchester_TRY.epw,FC_HVAC_System_Automatic_Par.imf,38.85608213,0.00875762,0.00012,21.56544646,0.4,1,6.380993917,1,1,12,5.765325862,27,3.29369669,1.047606561,0.209699335,1.1,50,EnergyPlus Completed Successfully,1,6,0,0,8.53,144087.07,85431.45,110627.96,1247.09,255962.32,160955.64,145020.89,157734.87,479237.59,372350.09,9752.45,65643.84,10041.32,448035.24,1102666.24,1165760.63,1184854.45,1557204.54,10209.59,0,0,0
1220,1221,cntr_Manchester_TRY.epw,FC_HVAC_System_Automatic_Par.imf,72.44671834,0.006826545,0.00012,22.13907291,0.4,1,1.320844678,1,1,12,5.859032828,27,5.726363625,1.145363997,0.236607058,1.1,50,EnergyPlus Completed Successfully,1,6,0,0,9.81,61569.14,13808.28,28067.68,688.28,90325.17,105958.62,105353.93,114446.14,328834.41,52775.12,1576.29,14000.44,2324.75,69100.3,260572.15,300536.67,304994.19,357769.31,2113.35,0,0,0
1221,1222,cntr_Manchester_TRY.epw,FC_HVAC_System_Automatic_Par.imf,29.32539696,0.006750587,0.00012,27.29129308,0.4,1,2.699162691,1,1,12,7.128450011,27,5.596965758,1.097497226,0.31173989,1.1,50,EnergyPlus Completed Successfully,1,7,0,0,8.33,212.19,28179.79,25042.66,6.86,25261.73,8573.24,599.64,626.78,1299.68,19235.56,3216.87,5887.86,633.04,25756.46,99818.48,103035.11,104442.71,123678.27,4318.66,0,0,0
1222,1223,cntr_Manchester_TRY.epw,FC_HVAC_System_Automatic_Par.imf,66.42437671,0.00580728,0.00012,24.69915524,0.4,1,4.835205549,1,1,12,6.50180769,27,4.740637486,1.236553807,0.246030196,1.1,50,EnergyPlus Completed Successfully,1,6,0,0,9.14,91454.38,30616.09,41386.68,1236.96,134078.12,131602.82,122181.16,133298.84,434139.12,149322.03,3494.99,38589.54,5309.99,193221.56,646938.85,668089.07,680368.22,829690.25,7736.33,0,0,0
1223,1224,cntr_Manchester_TRY.epw,FC_HVAC_System_Automatic_Par.imf,60.2853061,0.008964265,0.00012,25.30723956,0.4,1,3.352675147,1,1,12,5.046320325,27,3.891812532,1.363949473,0.177290479,1.1,50,EnergyPlus Completed Successfully,1,6,0,0,8.53,22072.96,41698.87,38043.1,174.38,60290.49,38221.67,24407.03,26811.44,74672.06,140298.38,4760.15,32511.84,2932.23,175742.45,447088.19,451825.04,462583.19,602881.57,5364.28,0,0,0
1224,1225,cntr_Manchester_TRY.epw,FC_HVAC_System_Automatic_Par.imf,15.94452131,0.006742715,0.00012,26.40404952,0.4,1,6.752511766,1,1,12,5.436287315,27,5.49588373,1.013010992,0.221854425,1.1,50,EnergyPlus Completed Successfully,3,7,0,0,7.99,262.28,75728.79,77090.86,6.45,77359.65,17463.59,891.41,926.84,1374.61,38416.11,8644.84,10748.72,1234.61,50399.44,189456.09,198053.18,200017.4,238433.51,10804.02,0,0,0
1225,1226,cntr_Manchester_TRY.epw,FC_HVAC_System_Automatic_Par.imf,57.17032677,0.001239927,0.00012,22.98607148,0.4,1,0.366285202,1,1,12,8.25491448,27,4.559770808,1.025063884,0.338746643,1.1,50,EnergyPlus Completed Successfully,7,6,0,0,13.19,44457.4,1937.58,11495.18,463.03,56415.65,102471.98,104435.36,108829.33,243438.27,8446.25,221.19,1478.35,332.71,10257.31,40041.71,43432.99,43924.85,52371.1,586.06,0,0,0
1226,1227,cntr_Manchester_TRY.epw,FC_HVAC_System_Automatic_Par.imf,29.34430368,0.000668883,0.00012,23.95600989,0.4,1,4.843821115,1,1,12,6.317439596,27,4.614365104,1.15804147,0.153491412,1.1,50,EnergyPlus Completed Successfully,7,6,0,0,12.75,138901.2,9155.99,47664.06,481.69,187047.1,281721.7,287432.9,305816.38,549695.79,50164.66,1045.2,10074.34,1911.25,62150.25,210058.46,241095.99,244431.83,294596.49,7750.11,0,0,0
1227,1228,cntr_Manchester_TRY.epw,FC_HVAC_System_Automatic_Par.imf,16.3626807,0.002817552,0.00012,26.11532357,0.4,1,0.659618311,1,1,12,8.576189886,27,2.964760537,1.329009192,0.171279488,1.1,50,EnergyPlus Completed Successfully,1,6,0,0,7.66,234.06,2877.49,2195.51,2.38,2431.94,1057.42,239.24,258.97,708.6,6930.19,328.48,1361.74,121.36,8413.29,17664.64,17994.21,18386.66,25316.85,1055.39,0,0,0
1228,1229,cntr_Manchester_TRY.epw,FC_HVAC_System_Automatic_Par.imf,13.23918646,0.003902424,0.00012,24.36626425,0.4,1,5.668399749,1,1,12,5.316303078,27,3.569571735,1.358296257,0.347386388,1.1,50,EnergyPlus Completed Successfully,1,7,0,0,7.51,5205.56,35601.44,33349.77,102.38,38657.74,12051.71,4165.08,4563.88,21902.11,86042.3,4064.09,17561.04,2301.97,105905.31,216259.99,220310.37,225750.92,362017.99,9069.44,0,0,0
1229,1230,cntr_Manchester_TRY.epw,FC_HVAC_System_Automatic_Par.imf,71.32100126,0.002330153,0.00012,21.32985983,0.4,1,5.747942183,1,1,12,6.183596129,27,2.71911105,1.175437452,0.348315763,1.1,50,EnergyPlus Completed Successfully,7,6,0,0,14.96,1986935.17,49309.88,323531.76,12685.54,2323154.33,2206047.01,2266101.98,2382333.7,7027351.22,330365.99,5628.98,40877.7,8295.16,379538.85,831325.26,936223.38,949242.63,1279608.62,9196.71,0,0,0
1230,1231,cntr_Manchester_TRY.epw,FC_HVAC_System_Automatic_Par.imf,23.48105713,0.003516588,0.00012,27.74855987,0.4,1,8.068211404,1,1,12,8.792885484,27,2.776355836,1.344044832,0.155747388,1.1,50,EnergyPlus Completed Successfully,1,7,0,0,7.38,312.06,39645.47,28038.54,3.79,28354.41,12465.38,515.13,539.24,916.55,46351.13,4525.74,8599.18,769.52,55719.82,109390.66,113914.16,115485.31,161836.44,12909.14,0,0,0
1231,1232,cntr_Manchester_TRY.epw,FC_HVAC_System_Automatic_Par.imf,30.78529039,0.00518154,0.00012,25.88494505,0.4,1,3.949179074,1,1,12,7.835826924,27,5.411744025,1.195495555,0.330336511,1.1,50,EnergyPlus Completed Successfully,1,6,0,0,7.46,3351.86,29579.78,24213.91,94.57,27660.35,14318.01,5311.17,5717.92,20684.99,45397.63,3376.69,14067.35,1780.96,61245.95,220209.65,223596.42,228034.16,280157.63,6318.69,0,0,0
1232,1233,cntr_Manchester_TRY.epw,FC_HVAC_System_Automatic_Par.imf,39.79555876,0.001798489,0.00012,22.77411987,0.4,1,6.095582832,1,1,12,5.146466068,27,5.738526316,1.058564785,0.184288157,1.1,50,EnergyPlus Completed Successfully,1,6,0,0,11.62,193142.85,23219.88,76399.01,914.78,270456.85,450544.41,459998.56,490046.33,931577.21,94382.1,2650.67,20943.36,4188.04,119513.51,470789.15,548628.02,555294.39,649676.49,9752.94,0,0,0
1233,1234,cntr_Manchester_TRY.epw,FC_HVAC_System_Automatic_Par.imf,48.46084099,0.000871353,0.00012,26.03872011,0.4,1,7.661834762,1,1,12,6.777649022,27,2.635982355,1.022063343,0.288054427,1.1,50,EnergyPlus Completed Successfully,7,6,0,0,14.89,816417.65,17454.13,141065.91,4304.03,961788.36,1096138.25,1112502.43,1162747.16,2720569.58,185422.04,1992.48,19692.55,4608.19,209722.78,483531.79,532439.63,538432.57,723854.61,12258.94,0,0,0
1234,1235,cntr_Manchester_TRY.epw,FC_HVAC_System_Automatic_Par.imf,17.1013776,0.009151623,0.00012,20.12515328,0.4,1,3.882696009,1,1,12,6.462410655,27,5.105950125,1.159337392,0.194060575,1.1,50,EnergyPlus Completed Successfully,1,6,0,0,8.18,56782.39,60251.7,84725.87,573.71,142082.08,86551.41,80028.26,88109.25,255219.69,157666.5,6878.05,44518.4,5842.27,208027.17,671962.1,747172.98,760966.87,918633.38,6212.31,0,0,0
1235,1236,cntr_Manchester_TRY.epw,FC_HVAC_System_Automatic_Par.imf,54.09330851,0.000728179,0.00012,22.49896636,0.4,1,0.720892065,1,1,12,8.46056105,27,4.642161509,1.152277352,0.259218649,1.1,50,EnergyPlus Completed Successfully,7,6,0,0,15,82446.83,3595.24,23568.72,615.99,106631.62,285717.16,290005.54,298971.99,431417.25,14442.58,410.42,2692.01,580.45,17715.04,70118.86,75281.28,76216.74,90659.32,1153.43,0,0,0
1236,1237,cntr_Manchester_TRY.epw,FC_HVAC_System_Automatic_Par.imf,76.27728527,0.006050711,0.00012,21.13201516,0.4,1,9.28543782,1,1,12,5.865126286,27,4.449633221,1.208107633,0.159582811,1.1,50,EnergyPlus Completed Successfully,1,6,0,0,12.34,919634.38,114877.82,327401.42,2411.27,1249448.07,1349438.22,1376263.02,1495105.19,3416711.68,502249.06,13113.91,107319.98,17857,627426.05,1893884.76,2210254.99,2245015.21,2747264.27,14856.7,0,0,0
1237,1238,cntr_Manchester_TRY.epw,FC_HVAC_System_Automatic_Par.imf,78.91051206,0.006713155,0.00012,23.64716815,0.4,1,2.502328938,1,1,12,5.114459588,27,3.640519935,1.251321433,0.142896964,1.1,50,EnergyPlus Completed Successfully,1,6,0,0,9.37,125154.59,20038.56,42744.61,330.9,168230.23,143441.4,140023.97,153398.4,376832.21,149989.63,2287.51,27485,4361.1,181835.73,449034.19,515038.14,523400.68,673390.3,4003.73,0,0,0
1238,1239,cntr_Manchester_TRY.epw,FC_HVAC_System_Automatic_Par.imf,65.11007392,0.008820263,0.00012,26.13502513,0.4,1,6.323009526,1,1,12,8.514137872,27,5.081841737,1.043599797,0.354756357,1.1,50,EnergyPlus Completed Successfully,1,6,0,0,7.64,20431.35,74786.8,58964.4,565.86,79961.68,61663.01,34911.43,37136.43,124142.35,151942.15,8537.31,41148.48,4950.55,198041.18,767511.92,776051.8,789093.27,941035.42,10116.81,0,0,0
1239,1240,cntr_Manchester_TRY.epw,FC_HVAC_System_Automatic_Par.imf,31.2482768,0.007559039,0.00012,20.44444655,0.4,1,6.12008426,1,1,12,7.376989853,27,5.658422206,1.378134818,0.264730632,1.1,50,EnergyPlus Completed Successfully,1,6,0,0,8.74,147612.64,71701.62,118087.94,2666.82,268367.61,191332.94,183584.54,204535.67,852567.74,224321.44,8185.12,74309.27,8733.27,307363.99,1008644.14,1147720.07,1172324.69,1396646.13,9792.13,0,0,0
1240,1241,cntr_Manchester_TRY.epw,FC_HVAC_System_Automatic_Par.imf,51.82006027,0.003442285,0.00012,23.22422882,0.4,1,5.377754226,1,1,12,8.1202602,27,4.770565647,1.00300265,0.177928645,1.1,50,EnergyPlus Completed Successfully,1,6,0,0,9.95,153915.83,27510.28,56500.4,905.98,211322.38,287363.69,285984.41,306618.66,668283.59,124717.73,3140.44,27026.2,5042.33,156786.25,588467.45,644313.81,652685.5,777403.23,8604.41,0,0,0
1241,1242,cntr_Manchester_TRY.epw,FC_HVAC_System_Automatic_Par.imf,30.20054871,0.009533938,0.00012,20.97028648,0.4,1,3.908045662,1,1,12,7.454878811,27,4.970890455,1.054970388,0.244706862,1.1,50,EnergyPlus Completed Successfully,1,6,0,0,8.57,60433.4,60071.7,78825.38,951.56,140210.45,95829.03,86285.99,94034.82,304152.61,152862.67,6857.5,41722.07,5765.35,200350.09,713621.04,734723.31,747592.99,900455.66,6252.87,0,0,0
1242,1243,cntr_Manchester_TRY.epw,FC_HVAC_System_Automatic_Par.imf,61.06774173,0.002922621,0.00012,20.80284388,0.4,1,6.412882542,1,1,12,8.453624572,27,5.824937997,1.165863095,0.131784768,1.1,50,EnergyPlus Completed Successfully,1,6,0,0,12.75,553252.43,57402.81,242260.06,2167.17,797680.3,1449776.35,1487918.21,1583266.58,2576174.48,159670.93,6552.83,43406.33,7606.19,210683.45,900010.78,994365.27,1009484.68,1169155.61,10260.61,0,0,0
1243,1244,cntr_Manchester_TRY.epw,FC_HVAC_System_Automatic_Par.imf,45.6986314,0.009006393,0.00012,24.09281048,0.4,1,1.548112401,1,1,12,8.564460389,27,4.410471536,1.335918919,0.307961707,1.1,50,EnergyPlus Completed Successfully,1,6,0,0,8.07,12768.97,20926.11,21316.2,272.9,34358.1,18521.71,12661.21,13968.3,65542.02,58261.48,2388.83,15505.78,1882.09,75649.34,214530.34,216941.29,222183.47,299050.78,2476.98,0,0,0
1244,1245,cntr_Manchester_TRY.epw,FC_HVAC_System_Automatic_Par.imf,14.39597045,0.008502127,0.00012,21.42420285,0.4,1,8.128234072,1,1,12,8.65743865,27,2.779620836,1.33909794,0.3011127,1.1,50,EnergyPlus Completed Successfully,1,6,0,0,8.59,122696.49,117654.47,148176.37,1797.45,272670.53,90032.69,71414.36,79416.82,439164.29,502168.45,13430.88,90387.47,11279.03,603834.95,1076850.64,1090379.25,1119641.09,1797396.75,13005.18,0,0,0
1245,1246,cntr_Manchester_TRY.epw,FC_HVAC_System_Automatic_Par.imf,21.55173184,0.004587284,0.00012,25.60859131,0.4,1,6.169533085,1,1,12,6.973921538,27,2.506620698,1.176208766,0.35139476,1.1,50,EnergyPlus Completed Successfully,1,6,0,0,7.51,6148.5,43059.47,37367.17,101.26,43616.95,15256.46,3790.67,4124.08,20943.23,117487.19,4915.46,17933.05,2563.92,137984.16,249997.25,254900.72,259796.68,400188.71,9871.25,0,0,0
1246,1247,cntr_Manchester_TRY.epw,FC_HVAC_System_Automatic_Par.imf,18.55032482,0.004236428,0.00012,26.56912029,0.4,1,7.221584739,1,1,12,7.60164491,27,3.282088526,1.04466001,0.145019811,1.1,50,EnergyPlus Completed Successfully,1,7,0,0,7.51,419.79,47156.95,40564.92,6.4,40991.14,13068.86,885.96,922.56,1454.65,49944.53,5383.21,9494.51,1084.14,60523.18,153932.72,159279.15,161216.07,211160.6,11554.54,0,0,0
1247,1248,cntr_Manchester_TRY.epw,FC_HVAC_System_Automatic_Par.imf,70.60415645,0.004143218,0.00012,27.20303782,0.4,1,4.701721712,1,1,12,8.79089462,27,5.326733852,1.330074343,0.148609801,1.1,50,EnergyPlus Completed Successfully,1,6,0,0,7.65,52070.16,15174.9,22800.08,278.44,75148.74,94353.44,88767.88,96978.81,223512.95,93022.6,1732.29,28016.92,3678.48,124718,467366.71,475616.78,484704.8,577727.4,7522.75,0,0,0
1248,1249,cntr_Manchester_TRY.epw,FC_HVAC_System_Automatic_Par.imf,67.47281924,0.003385314,0.00012,27.38505033,0.4,1,9.400555163,1,1,12,8.318370191,27,5.954600459,1.353928816,0.143871716,1.1,50,EnergyPlus Completed Successfully,1,6,0,0,8.1,115063.4,27032.65,52808.77,471.57,168343.88,224080.95,216218.89,236782.65,527802.12,151423.91,3085.92,49804.62,6642.43,207870.95,842800.9,871575.46,888129.48,1039553.39,15040.88,0,0,0
1249,1250,cntr_Manchester_TRY.epw,FC_HVAC_System_Automatic_Par.imf,35.98924841,0.007824883,0.00012,22.69254155,0.4,1,2.905505802,1,1,12,7.619967584,27,2.965889597,1.13505754,0.26553427,1.1,50,EnergyPlus Completed Successfully,1,6,0,0,7.96,41370.41,34706.07,38854.99,526.21,80751.67,43241.22,35012.95,38073.74,145911.61,144743.67,3961.88,26094.85,2835.56,173674.07,399438.27,403412.88,411699.04,556442.71,4648.81,0,0,0
1250,1251,cntr_Manchester_TRY.epw,FC_HVAC_System_Automatic_Par.imf,11.64004192,0.00152398,0.00012,20.30885422,0.4,1,9.52200921,1,1,12,6.837578989,27,5.278193707,1.217176963,0.376110796,1.1,50,EnergyPlus Completed Successfully,1,6,0,0,8.64,97079.93,28075.75,38273.44,2206.8,137560.29,112778.48,113327.4,124008.1,600621.22,94666.49,3204.99,25358.62,3878.29,123903.39,412091.24,496375.87,504403.62,599070.1,15235.21,0,0,0
1251,1252,cntr_Manchester_TRY.epw,FC_HVAC_System_Automatic_Par.imf,45.42827178,0.001761391,0.00012,27.17297075,0.4,1,3.252891144,1,1,12,5.176019558,27,5.040839436,1.257906555,0.201465585,1.1,50,EnergyPlus Completed Successfully,1,6,0,0,8.44,33329.87,5899.79,11574.24,257.54,45161.69,54360.38,53640.77,58149.41,146729.85,41910.1,673.49,9812.55,1617.12,53339.77,180638.97,204035.01,207113.02,249023.12,5204.62,0,0,0
1252,1253,cntr_Manchester_TRY.epw,FC_HVAC_System_Automatic_Par.imf,32.70968975,0.000825266,0.00012,21.98461241,0.4,1,4.457203353,1,1,12,8.444925847,27,4.351099334,1.045501084,0.233638936,1.1,50,EnergyPlus Completed Successfully,7,6,0,0,13.12,263605.37,14637.7,76254.76,1461.59,341321.99,596602.08,610269.48,639361.34,1225070.23,60850.26,1670.97,10790.62,2315.84,73956.72,268878.35,296921.92,300496.15,361346.41,7131.53,0,0,0
1253,1254,cntr_Manchester_TRY.epw,FC_HVAC_System_Automatic_Par.imf,61.89168453,0.000520817,0.00012,26.24148287,0.4,1,0.671195286,1,1,12,7.860832551,27,4.342527359,1.26902479,0.213293418,1.1,50,EnergyPlus Completed Successfully,9,6,0,0,15.13,79538.99,2178.7,22954.49,449.28,102942.84,249329.72,251796.27,260497.26,368883.15,13738.38,248.71,2621.95,516.07,16876.41,61090.11,64989.05,65915.84,79654.22,1073.91,0,0,0
1254,1255,cntr_Manchester_TRY.epw,FC_HVAC_System_Automatic_Par.imf,72.49442239,0.003746331,0.00012,27.64538272,0.4,1,4.788400475,1,1,12,5.137003846,27,3.510795259,1.326351472,0.212246523,1.1,50,EnergyPlus Completed Successfully,1,6,0,0,8.73,105296.74,14556.22,26821.65,794.03,132912.53,111858.42,107312.62,117111.29,360466.61,154792.48,1661.67,28318.21,4314.18,187424.87,462811.86,505184.27,513761.5,668553.98,7661.44,0,0,0
1255,1256,cntr_Manchester_TRY.epw,FC_HVAC_System_Automatic_Par.imf,14.23338066,0.006715985,0.00012,26.63843157,0.4,1,5.002896359,1,1,12,7.884943246,27,5.43989466,1.384049413,0.341766321,1.1,50,EnergyPlus Completed Successfully,1,7,0,0,7.96,188.81,56501.24,58433.01,6.5,58628.36,12398.08,394.35,416.83,1186.41,26972.52,6449.91,8240.53,1083.76,36296.8,107575.86,113824.69,115387.62,169486.58,8004.63,0,0,0
1256,1257,cntr_Manchester_TRY.epw,FC_HVAC_System_Automatic_Par.imf,75.49242046,0.003243806,0.00012,21.4367382,0.4,1,2.723188851,1,1,12,5.824002285,27,5.535816873,1.362222457,0.296828118,1.1,50,EnergyPlus Completed Successfully,1,6,0,0,15.35,450307.97,26105.47,148762,4163.14,603233.59,790994.08,813017.48,871449.04,2577271.56,93809.77,2980.08,24702.63,3979.83,122492.23,447300.8,509588.12,518273.22,612082.99,4357.1,0,0,0
1257,1258,cntr_Manchester_TRY.epw,FC_HVAC_System_Automatic_Par.imf,51.20769039,0.005872145,0.00012,24.92941652,0.4,1,2.054736708,1,1,12,6.440379557,27,4.817860862,1.077950812,0.122671373,1.1,50,EnergyPlus Completed Successfully,1,6,0,0,7.95,10957.59,15386.05,13417.18,61.46,24436.25,25693.57,20552.64,22129.19,40919.02,48304.03,1756.4,12131.27,1460.13,61895.44,223456.36,225227.48,229216.51,277520.55,3287.58,0,0,0
1258,1259,cntr_Manchester_TRY.epw,FC_HVAC_System_Automatic_Par.imf,12.27809392,0.001692032,0.00012,21.84781392,0.4,1,2.051256008,1,1,12,6.298363242,27,3.312945926,1.114408268,0.201690259,1.1,50,EnergyPlus Completed Successfully,1,6,0,0,7.89,10205.56,5009.78,5523.04,86.96,15815.58,11932.96,11207.39,12128.54,34114.24,29569.43,571.89,5037.29,832.21,35438.94,83870,97357.13,98797.72,128367.15,3282.01,0,0,0
1259,1260,cntr_Manchester_TRY.epw,FC_HVAC_System_Automatic_Par.imf,51.42175869,0.006531115,0.00012,22.38386661,0.4,1,2.708965686,1,1,12,6.858755796,27,4.485971869,1.33796729,0.391825677,1.1,50,EnergyPlus Completed Successfully,1,6,0,0,9.59,100358.3,23394.11,39264,2155.83,141778.25,91787.2,87155.99,96296.6,549916.96,120069.75,2670.56,28361.3,4264.02,152695.07,416485.23,456772.09,465939.56,657926.05,4334.34,0,0,0
1260,1261,cntr_Manchester_TRY.epw,FC_HVAC_System_Automatic_Par.imf,38.69994613,0.007143637,0.00012,26.00935961,0.4,1,0.276728998,1,1,12,6.666756172,27,3.126807278,1.166517435,0.130575936,1.1,50,EnergyPlus Completed Successfully,1,6,0,0,8.58,596.85,3028.1,2640.89,3.53,3241.27,1708.31,739.27,794.83,1667.95,8596.57,345.67,1589.75,173.57,10359.9,24589.76,24937.55,25417.28,34013.85,442.77,0,0,0
1261,1262,cntr_Manchester_TRY.epw,FC_HVAC_System_Automatic_Par.imf,11.81468591,0.002366809,0.00012,25.84634122,0.4,1,0.321687564,1,1,12,6.61423067,27,5.929616078,1.155075479,0.321480688,1.1,50,EnergyPlus Completed Successfully,1,6,0,0,7.51,60.28,1289.75,1008.65,1.81,1070.74,470.6,117.05,125.14,386.36,1502.87,147.23,497.01,49.66,2049.54,8039.5,8186.83,8336.79,9839.66,514.7,0,0,0
1262,1263,cntr_Manchester_TRY.epw,FC_HVAC_System_Automatic_Par.imf,52.54006484,0.003726511,0.00012,22.06539992,0.4,1,0.488604183,1,1,12,5.545274541,27,2.813863221,1.116516334,0.320306908,1.1,50,EnergyPlus Completed Successfully,1,6,0,0,9.95,48915.7,3523.43,9029.26,468.12,58413.13,39664.66,40062.08,43153.41,169502.01,27040.65,402.22,3541.26,680.28,31262.19,65785.7,76652.48,77703.97,104744.62,781.77,0,0,0
